season,team,conference,overall_loss,overall_tie,overall_win,away_loss,away_tie,away_win,non_conference_loss,non_conference_tie,non_conference_win,blowout_wins,blowout_losses,close_wins,close_losses
1890,Franklin & Marshall,Independent/Unknown,2.0,0.0,8.0,0.0,0.0,2.0,2.0,0.0,8.0,2.0,1.0,2.0,0.0
1890,Rutgers,Independent/Unknown,5.0,1.0,6.0,1.0,1.0,3.0,5.0,1.0,6.0,4.0,2.0,1.0,1.0
1890,Dickinson,Independent/Unknown,6.0,0.0,3.0,2.0,0.0,2.0,6.0,0.0,3.0,0.0,2.0,1.0,3.0
1890,Columbia,Independent/Unknown,7.0,0.0,1.0,4.0,0.0,0.0,7.0,0.0,1.0,1.0,4.0,0.0,1.0
1890,Crescent A.C.,Independent/Unknown,4.0,0.0,1.0,3.0,0.0,0.0,4.0,0.0,1.0,1.0,2.0,0.0,0.0
1890,Navy,Independent/Unknown,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
1890,Virginia,Independent/Unknown,2.0,0.0,5.0,0.0,0.0,1.0,2.0,0.0,5.0,2.0,2.0,2.0,0.0
1890,Columbia A.C.,Independent/Unknown,2.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0
1891,Springfield,Independent/Unknown,9.0,0.0,5.0,3.0,0.0,2.0,9.0,0.0,5.0,2.0,4.0,0.0,2.0
1891,Bucknell,Independent/Unknown,2.0,1.0,7.0,0.0,1.0,4.0,2.0,1.0,7.0,2.0,1.0,3.0,1.0
1891,Lehigh,Independent/Unknown,6.0,0.0,7.0,2.0,0.0,1.0,6.0,0.0,7.0,4.0,5.0,1.0,0.0
1891,Brown,Independent/Unknown,6.0,0.0,4.0,3.0,0.0,3.0,6.0,0.0,4.0,1.0,3.0,1.0,1.0
1891,Trinity,Independent/Unknown,4.0,0.0,6.0,2.0,0.0,4.0,4.0,0.0,6.0,2.0,4.0,2.0,0.0
1891,Yale,Independent/Unknown,0.0,0.0,13.0,0.0,0.0,3.0,0.0,0.0,13.0,11.0,0.0,0.0,0.0
1891,Penn State,Independent/Unknown,2.0,0.0,5.0,0.0,0.0,5.0,2.0,0.0,5.0,2.0,1.0,0.0,1.0
1891,Cornell,Independent/Unknown,3.0,0.0,7.0,1.0,0.0,3.0,3.0,0.0,7.0,6.0,0.0,0.0,2.0
1891,Harvard,Independent/Unknown,1.0,0.0,13.0,0.0,0.0,2.0,1.0,0.0,13.0,10.0,0.0,0.0,0.0
1891,Pennsylvania,Independent/Unknown,2.0,0.0,11.0,1.0,0.0,3.0,2.0,0.0,11.0,7.0,2.0,2.0,0.0
1891,Princeton,Independent/Unknown,1.0,0.0,12.0,0.0,0.0,6.0,1.0,0.0,12.0,9.0,0.0,1.0,0.0
1891,Stevens,Independent/Unknown,7.0,0.0,4.0,2.0,0.0,1.0,7.0,0.0,4.0,2.0,3.0,2.0,2.0
1891,Williams,Independent/Unknown,2.0,1.0,9.0,0.0,1.0,4.0,2.0,1.0,9.0,6.0,2.0,0.0,0.0
1891,Amherst,Independent/Unknown,5.0,2.0,10.0,1.0,2.0,4.0,5.0,2.0,10.0,3.0,2.0,0.0,0.0
1891,Columbia,Independent/Unknown,5.0,0.0,1.0,2.0,0.0,0.0,5.0,0.0,1.0,1.0,5.0,0.0,0.0
1891,Orange A.C.,Independent/Unknown,4.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,1.0,0.0
1891,Wesleyan,Independent/Unknown,7.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,2.0,1.0,5.0,1.0,1.0
1891,Rutgers,Independent/Unknown,6.0,0.0,8.0,0.0,0.0,3.0,6.0,0.0,8.0,5.0,2.0,2.0,1.0
1891,Lafayette,Independent/Unknown,9.0,1.0,3.0,5.0,1.0,3.0,9.0,1.0,3.0,1.0,2.0,1.0,3.0
1891,Manhattan A.C.,Independent/Unknown,2.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0
1891,Andover,Independent/Unknown,3.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0
1891,Crescent A.C.,Independent/Unknown,3.0,0.0,2.0,3.0,0.0,0.0,3.0,0.0,2.0,2.0,3.0,0.0,0.0
1891,Army,Independent/Unknown,2.0,0.0,4.0,2.0,0.0,1.0,2.0,0.0,4.0,0.0,1.0,3.0,0.0
1891,Bowdoin,Independent/Unknown,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0
1891,Dickinson,Independent/Unknown,3.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,2.0,1.0,2.0,0.0,0.0
1891,Navy,Independent/Unknown,2.0,0.0,5.0,2.0,0.0,0.0,2.0,0.0,5.0,2.0,0.0,1.0,1.0
1891,MIT,Independent/Unknown,6.0,0.0,2.0,3.0,0.0,2.0,6.0,0.0,2.0,0.0,3.0,0.0,2.0
1891,Princeton A.C.,Independent/Unknown,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1891,New York A.C.,Independent/Unknown,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0
1891,Dartmouth,Independent/Unknown,3.0,0.0,2.0,1.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0
1891,Franklin & Marshall,Independent/Unknown,4.0,0.0,2.0,2.0,0.0,1.0,4.0,0.0,2.0,0.0,2.0,1.0,0.0
1891,Massachusetts,Independent/Unknown,5.0,0.0,2.0,2.0,0.0,0.0,5.0,0.0,2.0,1.0,2.0,0.0,0.0
1891,Swarthmore,Independent/Unknown,2.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0
1891,Boston A.C.,Independent/Unknown,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0
1891,Chicago A.C.,Independent/Unknown,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1891,Tufts,Independent/Unknown,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1892,Tufts,Independent/Unknown,2.0,0.0,8.0,0.0,0.0,4.0,2.0,0.0,8.0,2.0,1.0,2.0,1.0
1892,Cornell,Independent/Unknown,1.0,0.0,10.0,0.0,0.0,5.0,1.0,0.0,10.0,6.0,0.0,0.0,1.0
1892,Pennsylvania,Independent/Unknown,1.0,0.0,15.0,0.0,0.0,5.0,1.0,0.0,15.0,8.0,1.0,5.0,0.0
1892,Northwestern,Independent/Unknown,4.0,2.0,8.0,1.0,2.0,3.0,4.0,2.0,8.0,1.0,0.0,3.0,1.0
1892,Brown,Independent/Unknown,6.0,0.0,4.0,5.0,0.0,2.0,6.0,0.0,4.0,1.0,1.0,3.0,2.0
1892,Harvard,Independent/Unknown,1.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,10.0,8.0,0.0,2.0,1.0
1892,Lafayette,Independent/Unknown,7.0,0.0,5.0,2.0,0.0,3.0,7.0,0.0,5.0,2.0,1.0,1.0,2.0
1892,Lehigh,Independent/Unknown,6.0,0.0,3.0,2.0,0.0,0.0,6.0,0.0,3.0,2.0,2.0,0.0,3.0
1892,MIT,Independent/Unknown,3.0,0.0,4.0,0.0,0.0,2.0,3.0,0.0,4.0,1.0,2.0,3.0,0.0
1892,Princeton,Independent/Unknown,2.0,0.0,13.0,0.0,0.0,7.0,2.0,0.0,13.0,11.0,0.0,0.0,1.0
1892,Trinity,Independent/Unknown,4.0,1.0,3.0,1.0,1.0,2.0,4.0,1.0,3.0,0.0,2.0,1.0,1.0
1892,Williams,Independent/Unknown,7.0,0.0,4.0,3.0,0.0,2.0,7.0,0.0,4.0,1.0,4.0,0.0,1.0
1892,Wisconsin,Independent/Unknown,3.0,0.0,4.0,2.0,0.0,1.0,3.0,0.0,4.0,1.0,2.0,1.0,1.0
1892,Amherst,Independent/Unknown,5.0,0.0,9.0,1.0,0.0,4.0,5.0,0.0,9.0,5.0,3.0,1.0,2.0
1892,Yale,Independent/Unknown,0.0,0.0,13.0,0.0,0.0,4.0,0.0,0.0,13.0,10.0,0.0,2.0,0.0
1892,Chicago,Independent/Unknown,5.0,0.0,8.0,1.0,0.0,0.0,5.0,0.0,8.0,1.0,1.0,5.0,1.0
1892,Dartmouth,Independent/Unknown,3.0,0.0,5.0,0.0,0.0,2.0,3.0,0.0,5.0,1.0,3.0,2.0,0.0
1892,Massachusetts,Independent/Unknown,7.0,1.0,5.0,4.0,1.0,3.0,7.0,1.0,5.0,1.0,2.0,0.0,3.0
1892,Michigan,Independent/Unknown,5.0,0.0,7.0,1.0,0.0,2.0,5.0,0.0,7.0,3.0,2.0,2.0,1.0
1892,Minnesota,Independent/Unknown,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0
1892,Orange A.C.,Independent/Unknown,3.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,3.0,1.0,0.0
1892,Purdue,Independent/Unknown,0.0,0.0,8.0,0.0,0.0,3.0,0.0,0.0,8.0,7.0,0.0,1.0,0.0
1892,University Club of Chicago,Independent/Unknown,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1892,Wesleyan,Independent/Unknown,8.0,1.0,2.0,1.0,1.0,1.0,8.0,1.0,2.0,0.0,3.0,1.0,4.0
1892,Mount Hermon,Independent/Unknown,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
1892,Rutgers,Independent/Unknown,5.0,1.0,4.0,1.0,1.0,4.0,5.0,1.0,4.0,1.0,2.0,0.0,0.0
1892,Illinois,Independent/Unknown,5.0,0.0,7.0,2.0,0.0,4.0,5.0,0.0,7.0,4.0,1.0,0.0,3.0
1892,Army,Independent/Unknown,2.0,0.0,3.0,2.0,0.0,0.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0
1892,Boston A.C.,Independent/Unknown,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0
1892,Navy,Independent/Unknown,2.0,0.0,5.0,2.0,0.0,1.0,2.0,0.0,5.0,3.0,1.0,0.0,0.0
1892,Springfield,Independent/Unknown,3.0,0.0,4.0,1.0,0.0,1.0,3.0,0.0,4.0,1.0,1.0,2.0,2.0
1892,Nebraska,Independent/Unknown,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1892,Kansas,Independent/Unknown,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1892,Stevens,Independent/Unknown,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1892,Crescent A.C.,Independent/Unknown,3.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,1.0,0.0
1892,Bowdoin,Independent/Unknown,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1892,WPI,Independent/Unknown,3.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0
1892,Penn State,Independent/Unknown,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1892,Harvard Freshmen,Independent/Unknown,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1893,Amherst,Independent/Unknown,6.0,1.0,8.0,1.0,1.0,4.0,6.0,1.0,8.0,2.0,4.0,1.0,0.0
1893,Cornell,Independent/Unknown,6.0,1.0,4.0,2.0,1.0,2.0,6.0,1.0,4.0,1.0,3.0,0.0,2.0
1893,Harvard,Independent/Unknown,1.0,0.0,12.0,0.0,0.0,1.0,1.0,0.0,12.0,9.0,0.0,1.0,1.0
1893,Illinois,Independent/Unknown,3.0,2.0,5.0,3.0,2.0,3.0,3.0,2.0,5.0,1.0,0.0,1.0,1.0
1893,Lehigh,Independent/Unknown,3.0,0.0,7.0,2.0,0.0,5.0,3.0,0.0,7.0,2.0,2.0,1.0,0.0
1893,Mount Hermon,Independent/Unknown,1.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0
1893,Pennsylvania,Independent/Unknown,3.0,0.0,12.0,1.0,0.0,5.0,3.0,0.0,12.0,9.0,1.0,0.0,1.0
1893,Princeton,Independent/Unknown,0.0,0.0,11.0,0.0,0.0,5.0,0.0,0.0,11.0,5.0,0.0,3.0,0.0
1893,Volunteer A.C.,Independent/Unknown,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
1893,Wesleyan,Independent/Unknown,1.0,0.0,4.0,0.0,0.0,2.0,1.0,0.0,4.0,0.0,1.0,2.0,0.0
1893,Williams,Independent/Unknown,4.0,1.0,8.0,2.0,1.0,5.0,4.0,1.0,8.0,1.0,2.0,1.0,0.0
1893,Boston A.C.,Independent/Unknown,1.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,2.0,0.0
1893,Dartmouth,Independent/Unknown,3.0,0.0,4.0,0.0,0.0,2.0,3.0,0.0,4.0,1.0,2.0,0.0,0.0
1893,Denver A.C.,Independent/Unknown,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1893,Lafayette,Independent/Unknown,6.0,0.0,2.0,1.0,0.0,1.0,6.0,0.0,2.0,0.0,2.0,2.0,1.0
1893,MIT,Independent/Unknown,5.0,0.0,3.0,2.0,0.0,2.0,5.0,0.0,3.0,0.0,3.0,3.0,0.0
1893,WPI,Independent/Unknown,3.0,1.0,3.0,2.0,1.0,1.0,3.0,1.0,3.0,0.0,3.0,0.0,0.0
1893,Yale,Independent/Unknown,1.0,0.0,10.0,0.0,0.0,3.0,1.0,0.0,10.0,6.0,0.0,1.0,1.0
1893,Army,Independent/Unknown,5.0,0.0,4.0,4.0,0.0,0.0,5.0,0.0,4.0,1.0,2.0,2.0,2.0
1893,Bowdoin,Independent/Unknown,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1893,Brown,Independent/Unknown,3.0,0.0,6.0,1.0,0.0,3.0,3.0,0.0,6.0,5.0,1.0,0.0,1.0
1893,Michigan,Independent/Unknown,3.0,0.0,7.0,2.0,0.0,5.0,3.0,0.0,7.0,5.0,0.0,1.0,1.0
1893,Chicago A.C.,Independent/Unknown,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0
1893,Lake Forest,Independent/Unknown,2.0,3.0,6.0,0.0,3.0,4.0,2.0,3.0,6.0,0.0,1.0,0.0,0.0
1893,Minnesota,Independent/Unknown,0.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,6.0,2.0,0.0,2.0,0.0
1893,Orange A.C.,Independent/Unknown,2.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0
1893,Purdue,Independent/Unknown,3.0,0.0,5.0,2.0,0.0,0.0,3.0,0.0,5.0,4.0,1.0,0.0,1.0
1893,Chicago,Independent/Unknown,5.0,1.0,7.0,4.0,1.0,1.0,5.0,1.0,7.0,1.0,1.0,2.0,0.0
1893,Wisconsin,Independent/Unknown,2.0,0.0,4.0,0.0,0.0,1.0,2.0,0.0,4.0,1.0,2.0,1.0,0.0
1893,Tufts,Independent/Unknown,7.0,0.0,4.0,2.0,0.0,1.0,7.0,0.0,4.0,1.0,1.0,2.0,2.0
1893,Massachusetts,Independent/Unknown,9.0,0.0,1.0,4.0,0.0,0.0,9.0,0.0,1.0,1.0,4.0,0.0,1.0
1893,Northwestern,Independent/Unknown,8.0,0.0,2.0,5.0,0.0,0.0,8.0,0.0,2.0,0.0,1.0,1.0,1.0
1893,Oberlin,Independent/Unknown,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
1893,Yale Freshmen,Independent/Unknown,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1893,Springfield,Independent/Unknown,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
1893,Andover,Independent/Unknown,2.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0
1893,Navy,Independent/Unknown,2.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0
1894,Chicago,Independent/Unknown,8.0,0.0,14.0,6.0,0.0,3.0,8.0,0.0,14.0,8.0,2.0,2.0,3.0
1894,Beloit,Independent/Unknown,3.0,0.0,5.0,1.0,0.0,1.0,3.0,0.0,5.0,2.0,2.0,1.0,0.0
1894,Cornell,Independent/Unknown,4.0,1.0,7.0,0.0,1.0,2.0,4.0,1.0,7.0,5.0,0.0,1.0,1.0
1894,Amherst,Independent/Unknown,6.0,0.0,7.0,1.0,0.0,3.0,6.0,0.0,7.0,2.0,3.0,4.0,1.0
1894,Brown,Independent/Unknown,5.0,0.0,10.0,1.0,0.0,5.0,5.0,0.0,10.0,5.0,1.0,1.0,1.0
1894,Chicago A.C.,Independent/Unknown,4.0,0.0,5.0,0.0,0.0,2.0,4.0,0.0,5.0,1.0,2.0,1.0,0.0
1894,Harvard,Independent/Unknown,2.0,0.0,11.0,0.0,0.0,0.0,2.0,0.0,11.0,7.0,0.0,0.0,0.0
1894,Lake Forest,Independent/Unknown,4.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,3.0,2.0,3.0,0.0,1.0
1894,Lehigh,Independent/Unknown,9.0,0.0,5.0,2.0,0.0,0.0,9.0,0.0,5.0,2.0,5.0,1.0,1.0
1894,Princeton,Independent/Unknown,2.0,0.0,8.0,1.0,0.0,2.0,2.0,0.0,8.0,4.0,1.0,0.0,0.0
1894,Tufts,Independent/Unknown,5.0,0.0,6.0,2.0,0.0,2.0,5.0,0.0,6.0,1.0,2.0,4.0,0.0
1894,Williams,Independent/Unknown,4.0,0.0,6.0,1.0,0.0,2.0,4.0,0.0,6.0,2.0,1.0,1.0,0.0
1894,Yale,Independent/Unknown,0.0,0.0,16.0,0.0,0.0,3.0,0.0,0.0,16.0,11.0,0.0,1.0,0.0
1894,Lafayette,Independent/Unknown,6.0,0.0,5.0,0.0,0.0,1.0,6.0,0.0,5.0,4.0,4.0,0.0,2.0
1894,Pennsylvania,Independent/Unknown,0.0,0.0,12.0,0.0,0.0,4.0,0.0,0.0,12.0,7.0,0.0,1.0,0.0
1894,Army,Independent/Unknown,2.0,0.0,3.0,2.0,0.0,0.0,2.0,0.0,3.0,2.0,0.0,0.0,1.0
1894,Illinois,Independent/Unknown,3.0,0.0,4.0,2.0,0.0,1.0,3.0,0.0,4.0,3.0,0.0,0.0,1.0
1894,Massachusetts,Independent/Unknown,3.0,0.0,3.0,1.0,0.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,1.0
1894,Michigan Military Academy,Independent/Unknown,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
1894,Purdue,Independent/Unknown,1.0,0.0,8.0,0.0,0.0,6.0,1.0,0.0,8.0,4.0,1.0,3.0,0.0
1894,Rutgers,Independent/Unknown,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0
1894,Wisconsin,Independent/Unknown,2.0,0.0,5.0,1.0,0.0,2.0,2.0,0.0,5.0,3.0,0.0,1.0,1.0
1894,Northwestern,Independent/Unknown,5.0,0.0,4.0,1.0,0.0,0.0,5.0,0.0,4.0,0.0,4.0,1.0,0.0
1894,Michigan,Independent/Unknown,2.0,0.0,9.0,1.0,0.0,3.0,2.0,0.0,9.0,3.0,1.0,1.0,0.0
1894,Trinity,Independent/Unknown,3.0,0.0,4.0,2.0,0.0,2.0,3.0,0.0,4.0,0.0,1.0,1.0,1.0
1894,Union,Independent/Unknown,4.0,0.0,3.0,1.0,0.0,2.0,4.0,0.0,3.0,1.0,2.0,1.0,1.0
1894,Dartmouth,Independent/Unknown,4.0,0.0,5.0,1.0,0.0,2.0,4.0,0.0,5.0,2.0,2.0,0.0,1.0
1894,Minnesota,Independent/Unknown,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0
1894,Penn State,Independent/Unknown,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1894,Iowa,Independent/Unknown,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
1894,MIT,Independent/Unknown,5.0,0.0,2.0,1.0,0.0,0.0,5.0,0.0,2.0,0.0,1.0,1.0,2.0
1894,Orange A.C.,Independent/Unknown,5.0,0.0,1.0,3.0,0.0,1.0,5.0,0.0,1.0,0.0,1.0,0.0,1.0
1894,Hyde Park,Independent/Unknown,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1894,Rush Medical,Independent/Unknown,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0
1894,WPI,Independent/Unknown,2.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0
1894,Boston A.C.,Independent/Unknown,3.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,2.0,0.0,3.0,0.0,0.0
1894,Navy,Independent/Unknown,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1894,Indianapolis Artillery,Independent/Unknown,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
1894,Stanford,Independent/Unknown,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1894,Reliance A.C.,Independent/Unknown,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1895,Chicago,Independent/Unknown,3.0,0.0,10.0,3.0,0.0,2.0,3.0,0.0,10.0,5.0,0.0,1.0,1.0
1895,Butte A.C.,Independent/Unknown,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1895,Wisconsin,Independent/Unknown,3.0,0.0,5.0,1.0,0.0,0.0,3.0,0.0,5.0,3.0,0.0,1.0,1.0
1895,Cornell,Independent/Unknown,5.0,0.0,3.0,2.0,0.0,0.0,5.0,0.0,3.0,0.0,2.0,1.0,2.0
1895,Purdue,Independent/Unknown,3.0,0.0,4.0,1.0,0.0,0.0,3.0,0.0,4.0,1.0,0.0,2.0,1.0
1895,Amherst,Independent/Unknown,5.0,0.0,6.0,0.0,0.0,1.0,5.0,0.0,6.0,2.0,2.0,2.0,0.0
1895,Brown,Independent/Unknown,7.0,0.0,7.0,1.0,0.0,1.0,7.0,0.0,7.0,3.0,1.0,2.0,2.0
1895,Dartmouth,Independent/Unknown,5.0,1.0,8.0,0.0,1.0,3.0,5.0,1.0,8.0,3.0,2.0,2.0,3.0
1895,Iowa State,Independent/Unknown,4.0,0.0,3.0,0.0,0.0,3.0,4.0,0.0,3.0,2.0,2.0,1.0,2.0
1895,Lake Forest,Independent/Unknown,8.0,0.0,4.0,2.0,0.0,2.0,8.0,0.0,4.0,1.0,6.0,2.0,0.0
1895,Lehigh,Independent/Unknown,6.0,0.0,3.0,2.0,0.0,2.0,6.0,0.0,3.0,1.0,1.0,1.0,1.0
1895,Minnesota,Independent/Unknown,3.0,0.0,7.0,1.0,0.0,4.0,3.0,0.0,7.0,2.0,0.0,3.0,1.0
1895,Tufts,Independent/Unknown,5.0,0.0,8.0,1.0,0.0,3.0,5.0,0.0,8.0,2.0,2.0,4.0,3.0
1895,Wesleyan,Independent/Unknown,3.0,0.0,6.0,1.0,0.0,3.0,3.0,0.0,6.0,2.0,0.0,2.0,3.0
1895,Williams,Independent/Unknown,5.0,0.0,4.0,1.0,0.0,2.0,5.0,0.0,4.0,1.0,3.0,1.0,1.0
1895,Yale,Independent/Unknown,1.0,1.0,14.0,1.0,1.0,4.0,1.0,1.0,14.0,6.0,0.0,2.0,0.0
1895,Pennsylvania,Independent/Unknown,0.0,0.0,14.0,0.0,0.0,3.0,0.0,0.0,14.0,11.0,0.0,1.0,0.0
1895,Harvard,Independent/Unknown,3.0,0.0,8.0,2.0,0.0,1.0,3.0,0.0,8.0,4.0,0.0,3.0,1.0
1895,Princeton,Independent/Unknown,1.0,1.0,11.0,0.0,1.0,4.0,1.0,1.0,11.0,5.0,0.0,2.0,0.0
1895,Northwestern,Independent/Unknown,5.0,0.0,6.0,2.0,0.0,2.0,5.0,0.0,6.0,3.0,2.0,0.0,3.0
1895,Army,Independent/Unknown,2.0,0.0,5.0,2.0,0.0,0.0,2.0,0.0,5.0,3.0,0.0,1.0,1.0
1895,Grinnell,Independent/Unknown,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1895,Illinois,Independent/Unknown,2.0,1.0,5.0,0.0,1.0,1.0,2.0,1.0,5.0,4.0,0.0,0.0,1.0
1895,Lafayette,Independent/Unknown,2.0,0.0,6.0,0.0,0.0,3.0,2.0,0.0,6.0,2.0,1.0,1.0,0.0
1895,Michigan,Independent/Unknown,1.0,0.0,8.0,0.0,0.0,1.0,1.0,0.0,8.0,5.0,0.0,1.0,1.0
1895,Penn State,Independent/Unknown,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
1895,Armour,Independent/Unknown,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0
1895,Chicago A.C.,Independent/Unknown,2.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0
1895,Trinity,Independent/Unknown,4.0,0.0,4.0,2.0,0.0,3.0,4.0,0.0,4.0,3.0,1.0,0.0,1.0
1895,Crescent A.C.,Independent/Unknown,2.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,3.0,1.0,1.0,0.0,1.0
1895,Missouri,Independent/Unknown,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
1895,WPI,Independent/Unknown,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1895,Boston A.C.,Independent/Unknown,0.0,2.0,3.0,0.0,2.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0
1895,Massachusetts,Independent/Unknown,5.0,0.0,1.0,2.0,0.0,0.0,5.0,0.0,1.0,0.0,3.0,1.0,1.0
1895,Orange A.C.,Independent/Unknown,4.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,0.0
1895,Williston,Independent/Unknown,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1895,Andover,Independent/Unknown,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1895,MIT,Independent/Unknown,4.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,1.0,0.0
1895,Beloit,Independent/Unknown,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
